ZXT,JAC,IFY,LFE,RUM,GKL,VJI,RKH,SQW,FLW,IQC,ZHH,ODE,JDG,FBT,KHZ,UED,TJX,OIZ,HYF,XHO,YPU,ZEH,ICU,XDD,RPM,DVX,MQU,XSE,TQF,MPY,OQY,LTQ,ROK,RPZ,VET,PTH,VBQ,CPV,EAO,ZQI,KLJ,OOZ,JMS,LHV,MGT,BZM,TXI,CLS,DIN,VFW,AVN,XCW,STH,CDO,LNZ,TSE,YCG,ACB,IUS,MFD,SRK,QLN,CZL,QPG,KYD,OYV,GYV,GEN,OFE,QUP,BQJ,OJG,MXX,BWR,VPG,EUF,JUT,IKI,RUG,QMY,UPB,JVX,GYR,SRP,EMD,AED,OYF,ZYI,EGC,UAZ,IBI,AVK,EWN,BGC,UTN,TFZ,HOQ,XSB,DVN,SGC,OJO,HND,IRT,OZV,CAV,WPY,PMV,XYE,CVS,RMJ,LVT
411.7039711991455,-35308.61943208426,-4653.356164875713,-16772.279195360305,-358.85926587515553,-3238.0840599857197,-42774.074791098064,-35032.34712673816,-2711.0510954594065,86859.00319267613,32815.25049140305,637.1323814463138,-206534.15057762305,-49221.645810895745,-746.3743473282944,-101761.35766593835,-76341.90404933007,-932.1037252905434,7661.628543415256,-748.9397493981578,6495.136180168189,4422.999527457708,-124312.08444898702,28497.303504719795,1584.1913316484022,2181.10477979887,-163242.9394984784,-39195.69767857044,-114.16727820065653,-2585.9031514210315,-874.8872990427293,-35829.362554697,169780.99591517355,-137884.51357853037,10727.372872183478,4830.509624533304,-60024.19239505104,5402.521065876819,447.02589812619544,1829.181049461975,-7737.6261693038305,-17232.462421521766,47.49978232308301,1208.2655493204988,1289.806711596143,-53624.816589962604,598.5952763467128,-8230.67998657049,-87737.7147308112,507.09126305430425,-98704.86702677568,-118455.99918421879,76294.50731179587,-943.3418659774605,-1951.3230908581063,-1425.6224225774006,33242.081884179715,1135.1157139427605,10396.82602268024,-13630.185578934294,-103219.08537726395,-71015.04554516704,-181.76054394946618,18432.118108652794,1639.7890397163221,-12827.870704585284,530.7080125345329,37870.44984375644,-821.6382583369933,656.1113635448938,2372.3646043839744,3069.3922927815593,-423.54377648035774,-122608.62741544946,160630.3115697637,-51602.23280626229,-78455.02799256331,61087.14748253411,47.19774966886577,-37162.82756420083,-5757.451531792897,4591.647856312615,-9993.927900739613,4111.739042945405,-336.848822805252,1015.8889274413574,9861.9738498191,-53769.210333027186,129.80409448667982,372.314456000336,2633.16007786386,-22214.15569081546,-3742.460068903628,-427.41610029198955,15485.523132415346,-28185.770368256955,1123.3629627900964,-90.82971028968282,-1491.0185527062572,-1055.8075251126336,88444.09641891834,-2160.7585235907304,45718.62662463364,-27834.545936887014,18122.968870449742,-119.55906813137923,86.34327180824664,-23369.882808665436,922.1827789363379,26023.755801387924,190531.1201429081,-39726548.4351888
402.1247851931203,-98057.45852551836,9162.7352324297,-8302.513765986532,-515.1800384257868,5987.0503593751855,39311.322551108155,55654.09327726169,-9065.58480648713,-65952.31748483819,61124.87382345567,3299.1170210672435,-47625.66822637383,-44597.06359588017,-937.8626270359523,84300.46090840615,75387.17725313289,141.77631054114696,-7967.361042029529,12674.089775167173,-2830.3576513348435,6841.978511281451,25250.093558176482,158827.860713007,-8776.097742757887,487.38771229741826,21449.745590289676,16878.224964302866,820.2724976121029,4664.076415117599,52.66277554080223,94901.54875076927,128045.02858791735,-85033.00384764039,10379.228314569624,-10186.797850160394,22871.79354370202,-1160.605823288437,611.3039544617237,-1199.5540893326734,4270.664728432297,9691.521050856343,170.02144190215782,1536.6399988079452,-295.24913363539287,23623.109660381393,-4477.783943787686,21691.41369176432,-80478.04292876666,279.1302328674679,116465.52033540678,90628.6464976464,81068.07515756176,-749.5323305717361,-6074.535524753103,-2541.522951755416,96695.52849004521,143.01854136287872,-15161.491689577428,-10476.446131534241,-61729.465812089205,-7038.659861802435,-475.5082558589668,-260.8318175035506,-1047.424500729692,-18486.750663830087,-1190.417710363143,89985.09906139027,1076.7913457035247,4177.364847289862,13604.49689355458,7883.807995401416,1181.6052447435936,-50034.42842161978,143369.2051641154,-114444.39681249624,93029.40454453476,-9732.055001619046,-1491.0961003245823,-153205.7712613008,13519.52946292229,326.3720381009056,-13442.227639863795,3391.9913696668436,1098.8034240729917,8461.617226524591,14220.765857581377,-14076.30874856935,-234.1375056852544,99.27892868434114,-8567.809315016391,-276929.1707984996,-2517.3332097274356,-5402.19047458696,-3746.4874739780744,-184836.29016778778,-95.46896343911143,-2000.171453897147,1340.8869901803275,-167.03161069976247,12435.181053682576,-1694.408519555034,-14483.461633703886,-142034.64171556145,-8336.103745356602,549.5081254855099,48.09406589156397,-83189.66104601581,-9326.285708852525,-154120.65621126813,-115720.7619287891,17123472.04466951
577.8252569026296,116806.18507611236,11313.67916255212,5853.486727583725,-1735.4634511157183,-2710.560904232425,724.8604040232126,-142616.19192932718,5366.988364405891,-116208.67287556714,163708.61653495187,-1995.8119392556034,-140635.04289743036,73794.70244168429,-222.77292618635394,-100001.27720042979,251536.8093705249,-429.2825150893348,4103.710375183757,-13397.682137184733,4838.046097534844,-15740.793718301218,81087.14037300176,131039.27949780648,-10459.057327364151,36.03720932807263,150334.4568352656,194445.8835037483,-478.99497738940704,2410.204526628815,-2157.7618834714253,38778.45444198204,-832.1578102398294,62755.28706458794,-15877.214469569642,-9882.225880486847,44982.73935417512,-606.1396367478226,971.0735904695052,-503.0940878746037,-2335.942112273525,75103.09606374784,-114.39307243388146,102.53462394552747,-876.9827125748986,180483.7850087627,-908.3935231103995,-12397.871316056882,49074.849542054726,-663.674684315737,-47405.52142227447,-99208.9092080061,20787.71289348647,-51.817980383392666,16638.766266523086,-618.0579407881575,187940.6306807279,1205.637291860992,5136.706545988199,-23559.754952794367,-163386.6873434861,120862.96105280428,184.63106241039688,-4546.120144740245,1926.6070563374471,91.94004166660633,-1189.7364701348477,104841.02592307686,1410.1649548047972,1021.1872943600243,13156.613514769357,-21574.461691561883,1456.1754520707598,134317.97815415706,-69090.14034178075,-23751.789107323162,-54478.67501383117,-177162.92705430542,-494.5946087566031,-44088.54637958559,7460.818238126117,23880.838231072827,-5184.80496627709,-13795.476897446271,54.12570338671253,17243.39216996786,7127.288746697177,62374.58882975745,-254.13001747789355,-1394.7711816349415,-2749.9777819303067,32223.82681585242,6279.572752967854,10132.151124813978,3346.22986167955,27981.631654394954,2213.1330740278777,383.97055642437425,3109.1391834723313,-789.4970803516917,-43390.838489061396,-2.851304811116364,2179.9686458075507,-31662.63333888765,80835.80538968014,-1071.707101533758,1784.3359392086877,-150949.32650256873,284.5202065036509,24698.872642041784,60330.15600744866,193888335.2756838
-289.53868000018264,57074.013311661045,10579.868392258903,-6629.810367239745,-264.8089545247588,-8393.462734923736,57739.68715753556,-26135.384376412872,548.1247783301951,-28110.42160500459,-57705.34700615747,-5511.381235958515,7037.697743074343,39587.02079577415,-1772.2198097993119,-82079.16568259858,-174209.35698672035,999.752843211003,-4817.495502655901,-4690.265500740928,8354.49395648243,-15459.429600015383,-58209.91950765242,15359.456187238065,-9534.064627830103,-1394.4152117913761,-86850.13189822849,-60924.983021577646,-448.01114843862223,16989.80618062835,192.87243775975662,-146988.88302370624,-38081.011165169206,63337.98924031008,5736.389232740373,-10274.740368628223,-50785.785085937394,6708.941030541872,-68.41348420434339,528.0156325270204,-11592.202766829338,99252.91177448293,-678.1590083865111,1415.5815947160993,-547.1084069944668,-60448.97379412052,-16287.588296545395,-1638.2798049958833,15576.461884639713,-451.61056761010127,144761.54316858298,-22872.183388956808,27981.22599702854,1284.00292147438,-6695.83397119573,187.39658928856358,-78758.37673627118,475.3025514799385,-12414.2590072778,-5804.811903946108,24237.3126838345,11263.981453955685,-1494.704566557122,-14449.558479729933,-316.98321110024017,4231.871243874555,878.5492288155788,-137439.9333888019,1073.0104687727862,2378.2615472950565,-2518.657064503052,13949.204881058433,-185.6851845498746,-64029.515887218884,22932.99355511104,-74593.62282939508,-43118.2489563687,-153940.5514183981,-95.31527057559563,-99749.55883829285,12082.688052538067,-926.9218611813508,-7256.343931821361,-16641.15960819484,-2184.062319411287,-15276.83387125274,-1149.932354795527,26503.15385793362,900.6092980426668,-1964.3845960822061,-697.7518421928704,49042.93622735761,-12988.165365893781,-14249.903656042865,-21213.270771570424,-73065.56840282406,9325.590211245197,-1013.5029455300871,-7486.937426683696,-740.6577791975568,47622.45504520805,2969.9409392303064,-194542.26622988275,-163435.77121469795,141985.38271445406,-891.4041009870267,1020.3969914437807,63624.141683710055,-1127.1154289910396,-104404.82572336918,142346.97396115228,-62391226.938924864
-850.2636552199232,105439.81471081749,3791.584473470426,-8986.171300976772,-33.90052768765613,8774.069899758926,79734.34321111698,-86858.49051899959,6115.450178838022,-49336.4979145842,123992.18403884342,4992.097460143298,5486.023443945164,105939.73709431366,-589.0899714972813,-112767.54297714031,2926.484515985288,266.17328687218725,-4062.236251857639,13550.87662960088,-4260.752744184079,7520.055355863796,-19264.42076402886,-69221.01464299005,-4911.953840851874,-1457.6781765070393,34890.120991450254,-30559.53296471063,-1358.3563450555962,-15862.538094712363,-1993.8761541429435,153058.11451882034,-156854.52659005672,-143428.49747526232,-8842.647783336628,1859.7666493741879,82814.14807577681,2669.344001014068,-327.8606778311861,-1309.201061957989,4266.2206698057125,101655.91111319618,363.92894100432596,201.16128052655216,1595.57252291606,-25283.470425432184,19413.966801190807,8909.544438639197,40737.20160248751,-1170.31695257981,192471.3325811338,115656.79979642521,-182376.125493668,2233.476170101794,-3120.2819206278505,1317.1911792786543,152382.18989638562,-400.9230372947514,6565.373019336654,-2034.497552714617,-128316.27965895933,90905.8907533548,-426.4615746002544,9941.130649376935,-1374.6743960933115,-19822.190927342937,531.0493662028513,111423.05794862667,193.13655920115735,10675.440394930378,-22427.010687616214,8239.24896692509,434.46494464985665,93915.90074414006,113667.59329557956,-139927.91970348964,-105269.15293336987,-26367.150548433678,527.6412878015052,-152053.25805707346,3401.1310568398194,-10467.787665999644,4549.767336073056,1411.6274639129047,1.1260102895623287,-9087.458748938794,606.4358503126748,-71593.77190951962,84.43574948001468,-454.09904864439454,15534.988308657716,205470.03457124374,8357.892448153343,1631.8583894857215,6826.430059831414,4537.770434425483,10163.632820206903,-1896.053738384081,-8916.783347379009,1154.0624893089298,107034.69153908496,7013.779155976905,62941.03768563254,-130347.85643445724,-44495.30770541498,73.0346332473037,1087.3341917103282,92839.00581914604,12436.146324102598,-89530.589070243,263500.36624432437,-31978647.549418382
-750.9092763079562,95515.59645175577,-12229.936191914972,6651.081961844652,288.5741601836584,-11310.64734648941,54229.142481877614,96387.27371741785,-4740.56178651181,50007.9064305141,-47624.06531858094,3959.1185580319525,-17866.38841162441,-9720.086236883615,28.656544309363333,-55241.671717524616,18898.852415222194,-1431.826531170247,-765.9777989249943,11719.018043757864,4604.234460110067,4755.489020176539,-98415.85439473635,-80892.41859269259,-7811.134923404172,-11.381984398534108,138258.71448506045,91886.57390381106,-1632.307527417297,-4700.903766970425,829.5127364839207,17600.25689614536,-140801.72594881052,79531.76677282492,7156.473857663622,-12410.784550323033,-48887.12281877816,12247.837137489467,-2092.40343283601,-264.19841801548364,-279.57387389184237,23300.088686297026,-1307.2540216653294,2405.739758166502,301.5794625440631,105999.80800968705,-9721.246591842188,-10045.70034128337,49363.13001338731,861.5981135766143,-27095.95320706317,-42420.59826969245,-98174.78089284168,2130.7610527345355,-4337.765847409984,-387.36492461774776,-9145.925471811577,-2006.8233026919863,12196.05876052295,-5144.0464336300865,54465.92728252946,36951.319789585825,-153.71480492833678,-5054.829804015422,-344.95810592619614,-1514.582784289277,1012.7681992853799,-7440.5323929602055,1373.2120464681625,6126.098170317282,4556.840070275321,7689.898820191774,-958.5272383344035,-3252.9969248231673,-70424.98774766808,113820.46654468583,-4415.147029611573,-33349.01249480797,1118.55115629362,73257.06763003959,7260.405639838919,9439.590810238707,-1747.4567324848392,3006.251069787083,673.7126815420884,1046.6829617116557,11702.53600094415,-83192.78963577375,-34.512578548789975,804.1833837892713,1194.1971089815795,21928.38765174226,-13586.24598216491,-4520.74696625057,13149.858337397207,-111343.54231359596,-14567.412134049348,-37.962410107178776,4104.351320729223,329.1611794656239,33953.807917923776,6782.475464079214,-103700.9944960985,-44546.3484471819,144743.238515379,-105.91117108445223,538.0731804059003,-24200.664107688386,-9180.779816942848,45129.340284613194,-160577.78324567355,93730108.73244105
-879.1834404396775,71656.04176674465,-15937.590032158785,20204.36235502511,-604.7627178020389,3569.996661311802,-156223.56068889867,-34215.86008514369,-7605.891951731154,146839.4828183563,34728.817600165974,2986.1108059057015,-136863.3299799525,3770.5326372038357,-458.7956945439704,-91884.66734395629,124969.12266174273,1159.4302201684163,5652.007722890261,5293.1594096120425,14876.4744515608,-1727.645374668437,-23468.719459622804,-66385.41474880818,-6485.6415255799175,-2135.9608660957765,-69735.17589110603,89303.92672927106,-1285.6301607874157,-8820.523214856532,768.8681418417085,-83289.80967877911,-5908.681042615283,3267.69402670073,19921.868703282722,-3789.590673532433,-99307.56807273002,-2705.0792803567424,389.3834457296322,-875.5567576674316,2789.335237148718,189333.12498526022,-179.00952162705678,-1362.1935435871649,999.0904329861308,87644.21940494434,5849.852489913794,1019.9583354529851,-121197.11756991503,669.8521436109627,15139.059180364156,-47211.911196687724,-1229.0183350264679,-9.100475137818552,5721.8181340832925,634.5397623023733,23455.48421030936,-672.6849516533645,4200.368175560714,-4556.79990182713,3365.568798073731,-134530.60490495138,-166.09203155452587,-7729.377657337881,323.13043000196404,-2545.221244842292,-151.89925157845317,88280.90597047919,620.450691513721,-12038.800214619474,4319.883279094135,-12566.58569584315,1755.4105876592448,9331.001230793217,67593.31570798726,-19657.078259145084,-41911.87532090255,-116747.98545516402,680.9292254855529,59250.03244511768,9304.757344016401,-2085.781363020771,13610.365224518499,-15805.321292264185,1126.8519842917053,-2940.4323754401935,4690.67046129912,110405.66037887504,1158.2637449277777,420.2264824224447,11121.724465603373,-126311.65531416262,6366.143448014692,-3222.666039417708,2558.455307343177,-8525.90112798473,10230.988328354955,-641.1987400671583,-27897.073074207485,-620.5058614028503,-16974.35259265996,6669.011063111873,-148248.1926389887,-63808.913918597456,-158267.82835353143,-887.9564741212572,2121.4381279320996,-82400.46440052082,19870.804577981966,4245.1856881420745,7209.873130784896,89251545.03794116
-655.5919704503557,-33512.57876370596,-11130.855364010458,-5318.191340396071,1224.2022975881373,-8436.485533597339,-74609.1625507744,-110647.90972929166,-6630.272256820291,-150349.98206181778,-171858.36291163246,10261.643587686802,155528.32201976667,66520.85852845169,297.3956928327478,94406.26194621567,-106554.05844413301,576.1963337259928,697.1242680715906,11845.764054784007,-1124.5932610384982,8523.451758333913,-157947.13113866065,-65054.205303483934,12101.168798155333,4.306541260561556,127012.4969798786,57391.04767031978,513.0419030761493,12074.22436450462,1259.0635302373441,220.99984616985466,2462.076892007002,79989.59134049155,-989.3989896228348,18185.431098036755,-79465.82662053258,-860.7778653820161,1544.5224421161656,-709.2334057802892,-7742.162483188389,2619.238777110196,484.72094400228053,-1177.9607271797086,-151.88391736534643,49013.94609995525,-7673.514383764342,-12750.025706090913,-30415.28886774736,-2111.0274354991852,-17193.00395969164,142487.4095422246,-117531.6580221505,-2473.329570675081,-4870.727773651957,-796.268547869281,235258.36176138223,-732.9002627527834,5057.449806700657,7186.570534857748,-155920.04224673743,-160670.160009115,548.4842389337645,5234.664843729811,-2166.2784978918567,-17578.275135740663,331.8152304630531,-61288.9713669221,690.5517652709317,14393.052434663428,-5317.90238546149,-4023.235699620342,-92.99577214913812,164458.5341894889,4495.664038341473,79906.12712980558,-69261.97767422127,-77495.3652512969,42.64380984603958,3784.422657994578,6927.760035202095,1958.3541114631082,1882.9480743442914,2220.43439731311,610.5105816270516,13321.871551676184,-23011.891001962456,11022.047460703037,-751.3107726551198,1149.3749410052947,15083.929502646786,7725.365627994524,5805.255567561403,1818.8038737765416,-10234.096399348493,82566.58063053939,14526.762820801865,1175.941238451244,1825.0859132973612,258.33447263454514,-57338.89297941753,-11225.315015160055,23470.35229433254,36925.57465021989,-51093.6086559654,851.249363314798,-1205.8412295623934,3180.778386243986,-14.830947008776377,26783.411594680052,-61325.363123383075,56772497.849691935
